candidate,state,e_day_mu,e_day_sigma,run_date
Harris,Indiana,-0.57977083337697,0.20665173151694743,2024-09-11
Biden,Iowa,-0.28757624107528873,0.18745021140795023,2024-09-11
Harris,Iowa,-0.4006473818192768,0.1965127564154174,2024-09-11
Biden,Kansas,-0.4595249376850872,0.20094640419629972,2024-09-11
Harris,Kansas,-0.57250281265911,0.20804970182534965,2024-09-11
Biden,Kentucky,-0.6946430701026706,0.21137613318791332,2024-09-11
Harris,Kentucky,-0.818520448306229,0.2240846420467618,2024-09-11
Biden,Louisiana,-0.5099712882878634,0.20166846609748232,2024-09-11
Harris,Louisiana,-0.6212983299935131,0.2102820717883196,2024-09-11
Biden,Maine,0.04549814492494025,0.1895802487143732,2024-09-11
Harris,Maine,-0.0578602959425769,0.19148640092191796,2024-09-11
Biden,Maine 1,0.3342659157605341,0.19282754119815837,2024-09-11
Harris,Maine 1,0.2263050788566655,0.19254371181331012,2024-09-11
Biden,Maine 2,-0.2833311445852736,0.19370597527884936,2024-09-11
Harris,Maine 2,-0.38884369179162054,0.19948783592220615,2024-09-11
Biden,Maryland,0.568113539470025,0.20402600915842065,2024-09-11
Harris,Maryland,0.45553271043341514,0.20113457003909263,2024-09-11
Biden,Massachusetts,0.5719303123814496,0.20916522957114933,2024-09-11
Harris,Massachusetts,0.46071672322153046,0.20289462371566597,2024-09-11
Biden,Michigan,-0.06772681910742002,0.19089643851439417,2024-09-11
Harris,Michigan,-0.17241570615980817,0.19106610369392027,2024-09-11
Biden,Minnesota,0.01286749932888368,0.18840194372924504,2024-09-11
Harris,Minnesota,-0.0903371671374626,0.1911135501446297,2024-09-11
Biden,Mississippi,-0.466186522103619,0.1987416292916877,2024-09-11
Harris,Mississippi,-0.579799030753543,0.20940539283222956,2024-09-11
Biden,Missouri,-0.45655747688920134,0.2018628691681595,2024-09-11
Harris,Missouri,-0.566036038014153,0.2087489634823163,2024-09-11
Biden,Montana,-0.4862561134155055,0.20101670800869567,2024-09-11
Harris,Montana,-0.599893801728852,0.21031351387316516,2024-09-11
Biden,Nebraska,-0.5555727318154864,0.2035860096310455,2024-09-11
Harris,Nebraska,-0.6704585861155896,0.21319530308009388,2024-09-11
Biden,Nebraska 1,-0.4671932259232072,0.19957065960093504,2024-09-11
Harris,Nebraska 1,-0.580071866671077,0.20891007488685967,2024-09-11
Biden,Nebraska 2,-0.02223691642853234,0.18737512821319197,2024-09-11
Harris,Nebraska 2,-0.12486752609644353,0.1899486110677672,2024-09-11
Biden,Nebraska 3,-1.4432092751911982,0.3258614876216061,2024-09-11
Harris,Nebraska 3,-1.6256578535160713,0.373340638737793,2024-09-11
Biden,Nevada,-0.05553697085836443,0.18903690071808432,2024-09-11
Harris,Nevada,-0.16147673152262454,0.19201654738954163,2024-09-11
Biden,New Hampshire,0.00845714030721632,0.18903597439331543,2024-09-11
Harris,New Hampshire,-0.09900099303010754,0.19168012104211055,2024-09-11
Biden,New Jersey,0.21224924496092085,0.1926281662234302,2024-09-11
Harris,New Jersey,0.10926665563470682,0.19069768331708828,2024-09-11
Biden,New Mexico,0.10877100899363112,0.186071991195305,2024-09-11
Harris,New Mexico,0.00773293114672863,0.188821683556243,2024-09-11
Biden,New York,0.3694580390246542,0.1938685384067379,2024-09-11
Harris,New York,0.265079927036844,0.1951116830226217,2024-09-11
Biden,North Carolina,-0.14468563890147626,0.1908060010946685,2024-09-11
Harris,North Carolina,-0.24995755709280168,0.1953887047346486,2024-09-11
Biden,North Dakota,-0.8883453008381197,0.2310132485223011,2024-09-11
Harris,North Dakota,-1.016812084082418,0.2467260028813946,2024-09-11
Biden,Ohio,-0.2766397569931822,0.19129314967998703,2024-09-11
Harris,Ohio,-0.3848261056049055,0.1980875843570202,2024-09-11
Biden,Oklahoma,-0.8720448120850751,0.23049729968848617,2024-09-11
Harris,Oklahoma,-1.0044460681547758,0.24922651345655272,2024-09-11
Biden,Oregon,0.20800223360939843,0.19011658265367393,2024-09-11
Harris,Oregon,0.102036206131461,0.1939267855771638,2024-09-11
Biden,Pennsylvania,-0.09143907355692855,0.1907313805909822,2024-09-11
Harris,Pennsylvania,-0.1973587955729009,0.1952343520783112,2024-09-11
Biden,Rhode Island,0.30536996379768644,0.19293105251398385,2024-09-11
Harris,Rhode Island,0.19470270434621145,0.19311797043634263,2024-09-11
Biden,South Carolina,-0.36821403389893503,0.19484126308547609,2024-09-11
Harris,South Carolina,-0.47835499778936297,0.2012215078892036,2024-09-11
Biden,South Dakota,-0.7093725859663135,0.21712221696966147,2024-09-11
Harris,South Dakota,-0.830965176126113,0.2308671727625312,2024-09-11
Biden,Tennessee,-0.6257169251509411,0.20936608830719225,2024-09-11
Harris,Tennessee,-0.7438031191601329,0.2198885716526308,2024-09-11
Biden,Texas,-0.2446320182816986,0.1924516454851727,2024-09-11
Harris,Texas,-0.3493004802667261,0.1975980406561997,2024-09-11
Biden,Utah,-0.5759781604916139,0.2027188985157705,2024-09-11
Harris,Utah,-0.6942997950892172,0.215800631369359,2024-09-11
Biden,Vermont,0.6243497043197389,0.2078846597251537,2024-09-11
Harris,Vermont,0.5142646823396257,0.203639327734722,2024-09-11
Biden,Virginia,0.07554736847861242,0.18829365877736717,2024-09-11
Harris,Virginia,-0.02818555843842735,0.18972356309879607,2024-09-11
Biden,Washington,0.28325077046987407,0.19214103388143533,2024-09-11
Harris,Washington,0.1789801324655598,0.19011303835754065,2024-09-11
Biden,West Virginia,-1.0172034186946728,0.24767945041907932,2024-09-11
Harris,West Virginia,-1.159361610103128,0.2669602062159932,2024-09-11
Biden,Wisconsin,-0.10319523785482032,0.18733799224447875,2024-09-11
Harris,Wisconsin,-0.20722357109429765,0.19093045557221472,2024-09-11
Biden,Wyoming,-1.170187312262286,0.2668928587104843,2024-09-11
Harris,Wyoming,-1.3303681493236006,0.29939804893295136,2024-09-11
Biden,Alabama,-0.6739828863788324,0.2120854854527901,2024-09-12
Harris,Alabama,-0.7916525933319114,0.2263247218274773,2024-09-12
Biden,Alaska,-0.36268017139851744,0.19515494942752296,2024-09-12
Harris,Alaska,-0.4668416494939691,0.20409739210634611,2024-09-12
Biden,Arizona,-0.12427248884615774,0.19070267633216129,2024-09-12
Harris,Arizona,-0.23115527881087788,0.1946939169505719,2024-09-12
Biden,Arkansas,-0.7187360177567111,0.21599282549225887,2024-09-12
Harris,Arkansas,-0.8427540253007729,0.22965555324029396,2024-09-12
Biden,California,0.5158280380284477,0.20141354767440603,2024-09-12
Harris,California,0.4068999314319,0.20098279780862535,2024-09-12
Biden,Colorado,0.1276264922850545,0.1911147703702553,2024-09-12
Harris,Colorado,0.02467552540600922,0.1907811322434956,2024-09-12
Biden,Connecticut,0.2743461475508441,0.19253576640379205,2024-09-12
Harris,Connecticut,0.16776683447643556,0.1906232520965181,2024-09-12
Biden,Delaware,0.2468340557115676,0.1921668466180729,2024-09-12
Harris,Delaware,0.13733180940541256,0.1930673713238054,2024-09-12
Biden,District of Columbia,2.608647130485971,0.8120120113102176,2024-09-12
Harris,District of Columbia,2.2704675362523923,0.6583609036438575,2024-09-12
Biden,Florida,-0.16569377556419498,0.1897927085329525,2024-09-12
Harris,Florida,-0.2748731439638007,0.19560073692616892,2024-09-12
Biden,Georgia,-0.1310542929839749,0.18820306980231724,2024-09-12
Harris,Georgia,-0.23399489240608207,0.1932396670158971,2024-09-12
Biden,Hawaii,0.5380174345511669,0.20600708248947655,2024-09-12
Harris,Hawaii,0.4264516348951682,0.2021659137784306,2024-09-12
Biden,Idaho,-0.8238524747852735,0.22946608336009328,2024-09-12
Harris,Idaho,-0.9531383155648534,0.2409644541333656,2024-09-12
Biden,Illinois,0.2456866392782248,0.19084122383041577,2024-09-12
Harris,Illinois,0.13919808261505115,0.19039644755783255,2024-09-12
Biden,Indiana,-0.4727294603848834,0.19829604452680089,2024-09-12
Harris,Indiana,-0.5812962748601775,0.20677691219116184,2024-09-12
Biden,Iowa,-0.2890107732751329,0.18753312344063208,2024-09-12
Harris,Iowa,-0.40210555942944953,0.19659961046550703,2024-09-12
Biden,Kansas,-0.4610091598931962,0.20106103876974565,2024-09-12
Harris,Kansas,-0.5740254602922615,0.2081777049537205,2024-09-12
Biden,Kentucky,-0.6962328700730248,0.21154137125474023,2024-09-12
Harris,Kentucky,-0.8201795969667752,0.2242747207494436,2024-09-12
Biden,Louisiana,-0.5114737309347198,0.2017875874546035,2024-09-12
Harris,Louisiana,-0.6228436188613014,0.2104206168288862,2024-09-12
Biden,Maine,0.04409360946893594,0.18961624230289528,2024-09-12
Harris,Maine,-0.05926032665094476,0.19152419945231117,2024-09-12
Biden,Maine 1,0.3328230227894693,0.19282265481438376,2024-09-12
Harris,Maine 1,0.22488884415202293,0.192536889935594,2024-09-12
Biden,Maine 2,-0.28476581514293037,0.1937892392053696,2024-09-12
Harris,Maine 2,-0.3902991255372305,0.1995813924142961,2024-09-12
Biden,Maryland,0.5665927340716843,0.2039852822624012,2024-09-12
Harris,Maryland,0.45405987093658007,0.2010994428104976,2024-09-12
Biden,Massachusetts,0.5704066637207267,0.20911598670044423,2024-09-12
Harris,Massachusetts,0.4592416030837853,0.2028535827105836,2024-09-12
Biden,Michigan,-0.0691330713668346,0.19095207990142793,2024-09-12
Harris,Michigan,-0.17382530961761597,0.19111742557626848,2024-09-12
Biden,Minnesota,0.01146358277998208,0.18844205469367944,2024-09-12
Harris,Minnesota,-0.09173889889187269,0.1911558856908245,2024-09-12
Biden,Mississippi,-0.4676727911858034,0.19885780702487324,2024-09-12
Harris,Mississippi,-0.5813249220951321,0.2095312150334756,2024-09-12
Biden,Missouri,-0.4580407769561426,0.2019762654837458,2024-09-12
Harris,Missouri,-0.5675558244303565,0.2088713956479759,2024-09-12
Biden,Montana,-0.4877500031999156,0.20113896172174037,2024-09-12
Harris,Montana,-0.6014288487358619,0.2104436645814015,2024-09-12
Biden,Nebraska,-0.5570942792550495,0.2037222019861358,2024-09-12
Harris,Nebraska,-0.6720285691300089,0.21334149749866213,2024-09-12
Biden,Nebraska 1,-0.4686802295345682,0.1996923627602987,2024-09-12
Harris,Nebraska 1,-0.5815978421079205,0.2090369142481769,2024-09-12
Biden,Nebraska 2,-0.02364102215271799,0.1874168548508576,2024-09-12
Harris,Nebraska 2,-0.12627184677334943,0.1899984013565073,2024-09-12
Biden,Nebraska 3,-1.445579324248326,0.3266702944239272,2024-09-12
Harris,Nebraska 3,-1.6283645110951095,0.3744372266894128,2024-09-12
Biden,Nevada,-0.05694234550270142,0.18908396508838135,2024-09-12
Harris,Nevada,-0.1628852581628602,0.19206932534359333,2024-09-12
Biden,New Hampshire,0.00705314875034266,0.18907486620704428,2024-09-12
Harris,New Hampshire,-0.1004034472792544,0.1917251340141887,2024-09-12
Biden,New Jersey,0.21082969795868867,0.19264065395899924,2024-09-12
Harris,New Jersey,0.10786430501724845,0.1907144442094077,2024-09-12
Biden,New Mexico,0.1073636110426634,0.1860975258191178,2024-09-12
Harris,New Mexico,0.00633467962987167,0.18884930773701747,2024-09-12
Biden,New York,0.36800611163703345,0.19385621414209972,2024-09-12
Harris,New York,0.2636568880388037,0.19510636662851524,2024-09-12
Biden,North Carolina,-0.14609791660364213,0.19086708725980492,2024-09-12
Harris,North Carolina,-0.25137977942805256,0.19545564217385591,2024-09-12
Biden,North Dakota,-0.8900627084937754,0.23124246977900384,2024-09-12
Harris,North Dakota,-1.0186285112377145,0.24700016929540655,2024-09-12
Biden,Ohio,-0.27807269308568,0.19137808479272236,2024-09-12
Harris,Ohio,-0.3862802166942776,0.1981805912842468,2024-09-12
Biden,Oklahoma,-0.8737501786928573,0.23072089661360504,2024-09-12
Harris,Oklahoma,-1.0062520024389463,0.2494940231276667,2024-09-12
Biden,Oregon,0.20658366255849717,0.19013006468880897,2024-09-12
Harris,Oregon,0.10063392305882636,0.19394056280811123,2024-09-12
Biden,Pennsylvania,-0.09284670204442576,0.19078738108168392,2024-09-12
Harris,Pennsylvania,-0.19877237175287352,0.1952913230944905,2024-09-12
Biden,Rhode Island,0.30393347792460873,0.1929309576081754,2024-09-12
Harris,Rhode Island,0.1932910873580868,0.19311810263803195,2024-09-12
Biden,South Carolina,-0.3696693303094006,0.19494179844471635,2024-09-12
Harris,South Carolina,-0.47983933881499863,0.20132773823286884,2024-09-12
Biden,South Dakota,-0.7109716814857395,0.217294999004553,2024-09-12
Harris,South Dakota,-0.8326341566341088,0.23106524875094628,2024-09-12
Biden,Tennessee,-0.6272713658938481,0.20952117215629343,2024-09-12
Harris,Tennessee,-0.7454153215793347,0.2200619655228976,2024-09-12
Biden,Texas,-0.24605898586910072,0.19253125582349676,2024-09-12
Harris,Texas,-0.3507451130689814,0.19768968473686568,2024-09-12
Biden,Utah,-0.5775080609388965,0.2028533377803884,2024-09-12
Harris,Utah,-0.6958830192755752,0.21595579931009137,2024-09-12
Biden,Vermont,0.6228031927248403,0.20783123379721496,2024-09-12
Harris,Vermont,0.5127707069933938,0.2035920839817504,2024-09-12
Biden,Virginia,0.07414182067962041,0.188326607960602,2024-09-12
Harris,Virginia,-0.02958431208469933,0.1897590963585239,2024-09-12
Biden,Washington,0.28181898995507426,0.19214224418299675,2024-09-12
Harris,Washington,0.17757100232269327,0.1901192046171617,2024-09-12
Biden,West Virginia,-1.0190291345654308,0.2479664081150819,2024-09-12
Harris,West Virginia,-1.1613223982255392,0.267321731706157,2024-09-12
Biden,Wisconsin,-0.10460328671460672,0.1873957286300408,2024-09-12
Harris,Wisconsin,-0.20863803953117543,0.19098977033019557,2024-09-12
